,Molecule ID,MAE,MAE_lower_CI,MAE_upper_CI,RMSE,RMSE_lower_CI,RMSE_upper_CI
0,SAMPL8-1,0.2404162278350812,0.11411786695102855,0.36671458871913387,0.2730907149988809,0.11657269917235263,0.36819544136894494
14,SAMPL8-7,1.2773037793782878,1.0135171195042871,1.5410904392522884,1.3042938614713464,1.0135433115133727,1.5411342932496757
2,SAMPL8-14,1.354488704589769,0.3722358988255805,2.581869185980302,1.7605747210204694,0.6449405310979277,2.7563837811201153
10,SAMPL8-3,1.3681123515352245,0.7150764547344384,2.3956857792512083,1.6505908257667912,0.7160026421274159,2.5769059837116037
5,SAMPL8-19,1.6533343254329915,0.39260184965400624,3.3425166819073135,2.2999011622267487,0.3986701846851436,3.733417906765053
3,SAMPL8-17,1.6944164544801905,1.2462988669046426,2.1425340420557384,1.756975015423946,1.2498932728145948,2.1474843925441625
4,SAMPL8-18,1.7247525671093134,1.3786447852441959,2.0981846475426846,1.7684118421096529,1.3832631656816825,2.127212519696742
15,SAMPL8-9,2.064178972557438,1.9460572994604117,2.182300645654465,2.068125018652497,1.9461425545655222,2.183302851842127
7,SAMPL8-21,2.0990722002205002,1.3073500135457192,2.717333541505981,2.2245908609659812,1.4632045142687893,2.740641944486327
9,SAMPL8-23,2.1055844520896496,0.5759354410887747,3.635233463090524,2.617997237550843,0.6851906891054677,3.638451977312723
11,SAMPL8-4,2.5058364664805546,2.154889058485967,3.044807041890821,2.5527000145387846,2.1550222653445408,3.08558108945208
6,SAMPL8-2,2.685207828212932,0.46101176663195087,5.3629906682615545,3.7834065388466422,0.46217628402768185,6.055136234177351
12,SAMPL8-5,2.849067333213344,1.3092397287108613,3.618984794135827,3.145709311745522,1.8687996961273583,3.618984794136662
13,SAMPL8-6,3.1590099322950946,1.1370064519350949,4.1700153459607705,3.61188552986322,2.0878593212361563,4.170015345965332
8,SAMPL8-22,3.668195231589698,2.526803072202717,4.519012514939893,3.8241174519471346,2.7672099172667135,4.519173972053738
1,SAMPL8-12,6.362667272900669,5.5200000574858965,7.22223336288505,6.431510859374449,5.5200000574858965,7.2887941948017945
