sid,file_name
1,CB8_submission_ARNOLD.txt
2,CB8_submissions.txt
3,CB8_SILCS_rawLGFE.txt
4,CB8_SILCS_rawLGFE_G5.txt
5,CB8_SILCS_reweightedLGFE.txt
6,CB8_Submission.txt
7,CB8_dserillon_PhysicBasedMethod_RANKED.txt
8,CB8_dserillon_PhysicBasedMethod_BA_UNRANKED.txt
9,CB8_dserillon_CB8MLs_UNRANKED.txt
10,CB8_dserillon_GlobalisticMLs_UNRANKED.txt
11,CB8-Hansen-1.txt
12,CB8-Hansen-2.txt
13,CB8_MahdiGhorbani.txt
14,CB8_Selim_BigginLab.txt
15,CB8_fm3_lw.txt
16,CB8-sampl8-submission-LiGaMD.txt
17,CB8_NIH0.txt
18,CB8_NIH1.txt
19,CB8_NIH2.txt
20,CB8_NIH3.txt
21,CB8_NIH4.txt
22,CB8_NIH5.txt
23,CB8_NIH6.txt
24,CB8_NIH12.txt
25,CB8_NIH11.txt
26,CB8_NIH10.txt
27,CB8_NIH9.txt
28,CB8_NIH8.txt
29,CB8_NIH7.txt
30,CB8_Selim_BigginLab_Ranked.txt
31,CB8_REF_OPENFF_TI.txt
32,CB8_REF_OPENFF_MBAR.txt
33,CB8_REF_GAFF2_TI.txt
34,CB8_REF_GAFF2_MBAR.txt
37,GDCC_SILCS_rawLGFE.txt
38,GDCC_SILCS_reweightedLGFE.txt
39,GDCC-ATM.txt
40,GDCC-PMF.txt
41,GDCC_GlobalisticML_dserillon.txt
43,GDCC_PBSA_AM1BCC_nonranked.txt
44,GDCC_PBSA_AM1BCC_nonranked_2020S6OA.txt
45,GDCC_PBSA_AM1BCC_nonranked_2020S6OA_3Vd1WFL.txt
46,GDCC_PBSA_AM1BCC_ranked_2c.txt
47,GDCC-ponder.txt
48,GDCC_LCB.txt
49,GDCC_MahdiGhorbani.txt.txt
50,GDCC_submissions-LiGaMD.txt
