ID;name;SMILES;Ka;dKa;DH;dDH;TDS;dTDS;n;DG;dDG
CB8-G1;Methamphetamine;C[C@H](NC)CC1=CC=CC=C1;150000.0;10000.0;-7.8;0.3;-0.8;0.3;1.0;-7.05;0.04
CB8-G2;Fentanyl;O=C(CC)N(C1=CC=CC=C1)C(CC2)CCN2CCC3=CC=CC=C3;19000000.0;1000000.0;-10.8;0.3;-0.9;0.3;1.0;-9.93;0.03
CB8-G3;Morphine;CN(CC1)[C@H]2[C@]3([H])C=C[C@H](O)[C@@]4([H])[C@]31C5=C(O4)C(O)=CC=C5C2;340000000.0;20000000.0;-13.6;0.4;-2.0;0.4;1.0;-11.63;0.03
CB8-G4;Hydromorphone;CN(CC1)[C@H]2[C@]([C@]1([C@@]3([H])O4)C5=C4C(O)=CC=C5C2)([H])CCC3=O;170000000.0;10000000.0;-15.8;0.5;-4.6;0.5;1.0;-11.22;0.04
CB8-G5;Ketamine;O=C1CCCCC1(NC)C2=CC=CC=C2Cl;1090000000.0;80000000.0;-17.3;0.5;-5.0;0.5;1.0;-12.32;0.04
CB8-G6;PhenylCyclohexylPiperidine(PCP);N1(CCCCC1)C2(C3=CC=CC=C3)CCCCC2;21000000000.0;2000000000.0;-14.9;0.4;-0.8;0.5;1.0;-14.07;0.06
CB8-G7;Cocaine;CN1[C@H]2CC[C@@H]1[C@@H](C(OC)=O)[C@@H](OC(C3=CC=CC=C3)=O)C2;640000.0;50000.0;-8.3;0.3;-0.3;0.3;1.0;-7.92;0.04
TEMOA-G1;3-hydroxy-2-napththoic acid;c1ccc2cc(c(cc2c1)C(=O)O)O;130000.0;10000.0;-17.0;1.0;10.0;1.0;1;-6.96;0.05
TEMOA-G2;p-bromophenol;c1cc(ccc1O)Br;1480000.0;60000.0;-15.7;0.2;7.2;0.2;1;-8.41;0.02
TEMOA-G3;cyclopentylacetic acid;C1CCC(C1)CC(=O)O;17400.0;700.0;-7.9;0.2;2.2;0.2;1;-5.78;0.02
TEMOA-G4;piperonylic acid;c1cc2c(cc1C(=O)O)OCO2;460000.0;20000.0;-17.7;0.3;10.0;0.3;1;-7.72;0.02
TEMOA-G5;p-toluic acid;Cc1ccc(cc1)C(=O)O;78000.0;3000.0;-14.2;0.8;7.6;0.7;1;-6.67;0.02
TEETOA-G1;3-hydroxy-2-napththoic acid;c1ccc2cc(c(cc2c1)C(=O)O)O;2000.0;200.0;-13.6;0.2;9.2;0.1;1;-4.49;0.05
TEETOA-G2;p-bromophenol;c1cc(ccc1O)Br;6100.0;200.0;-11.6;0.3;6.5;0.3;1;-5.16;0.02
TEETOA-G3;cyclopentylacetic acid;C1CCC(C1)CC(=O)O;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN
TEETOA-G4;piperonylic acid;c1cc2c(cc1C(=O)O)OCO2;1900.0;200.0;-13.0;0.9;8.5;0.8;1;-4.47;0.05
TEETOA-G5;p-toluic acid;Cc1ccc(cc1)C(=O)O;270.0;10.0;NaN;NaN;NaN;NaN;1;-3.32;0.02
